"Format","PiBoSo CSV File"
"Venue","Circuit International d'Essay"
"Vehicle","CRG Mini60"
"User","Antoine Celles"
"Data Source","Kart Racing Pro"
"Comment",""
"Date","10/31/23"
"Time","18:37:43"
"Sample Rate","10"
"Duration","297.298"
"Segment","Session"
"Beacon Markers","64.470, 122.202, 178.989, 236.464, 293.384"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","Throttle","Brake","FrontBrakes","Clutch","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","%","%","deg/s","m","m"

"14.901","200.522","8378","106.134033","0.000000","0","58.750948","1.708002","-0.378821","24.881914","0.000000","1.368524","0.000000","0.000000","63.869835","70.898270","-12.263512"
"15.001","202.504","8187","105.804871","0.000000","0","57.157508","1.699788","-0.308189","25.020115","0.000000","0.879765","0.000000","0.000000","58.676762","69.684929","-13.318095"
"15.101","204.532","8073","105.508446","0.000000","0","55.680520","1.701247","-0.271835","26.098093","14.467253","0.879765","0.000000","0.000000","61.564301","68.404861","-14.217665"
"15.201","206.585","7963","105.255913","0.000000","0","54.360973","1.769596","-0.219374","28.945055","21.212122","0.879765","0.000000","0.000000","62.620369","67.069115","-14.956422"
"15.301","208.637","7909","105.043266","0.000000","0","53.159937","1.701021","-0.216124","30.852245","35.777126","0.879765","0.000000","0.000000","67.331779","65.692123","-15.528964"
"15.401","210.673","8122","104.960899","0.000000","0","52.507229","1.711799","0.081138","30.763798","86.021507","0.879765","0.000000","0.000000","70.515663","64.285034","-15.933970"
"15.501","212.698","8239","105.055199","0.000000","0","52.755225","1.646801","0.274115","30.741686","100.000000","0.879765","0.000000","0.000000","59.073944","62.845581","-16.174623"
"15.601","214.709","8142","105.158974","0.000000","0","53.279911","1.358164","0.230514","30.763798","100.000000","0.879765","0.000000","0.000000","42.050949","61.377934","-16.266132"
"15.701","216.680","8221","105.261948","0.000000","0","53.788019","1.370548","0.226534","29.370720","100.000000","0.879765","0.000000","0.000000","47.784798","59.893204","-16.221172"
"15.801","218.580","8306","105.366379","0.000000","0","54.304136","1.409471","0.218013","27.397194","100.000000","0.879765","0.000000","0.000000","51.768772","58.404400","-16.038904"
"15.901","220.393","8388","105.472046","0.000000","0","54.832132","1.390525","0.209126","29.752157","100.000000","0.879765","0.000000","0.000000","52.189163","56.924126","-15.717249"
"16.001","222.107","8509","105.578941","0.000000","0","55.240415","1.471554","0.187266","31.482447","100.000000","0.391007","0.000000","0.000000","59.856705","55.467255","-15.256375"
"16.101","223.720","8589","105.687096","0.000000","0","55.597745","1.543314","0.201967","29.127483","100.000000","0.391007","0.000000","0.000000","61.747478","54.052078","-14.653358"
"16.201","225.239","8626","105.795540","0.000000","0","55.956291","1.578739","0.212328","26.297104","100.000000","0.391007","0.000000","0.000000","57.667965","52.695240","-13.908094"
"16.301","226.673","8658","105.903885","0.000000","0","56.298999","1.581470","0.195860","28.878719","100.000000","0.391007","0.000000","0.000000","53.171825","51.411758","-13.025319"
"16.401","228.029","8682","106.012032","0.000000","0","56.615838","1.553245","0.182735","30.763798","100.000000","0.391007","0.000000","0.000000","54.818810","50.214352","-12.015223"
"16.501","229.313","8739","106.120193","0.000000","0","56.853506","1.565253","0.152958","31.526674","100.000000","0.391007","0.000000","0.000000","56.214195","49.115334","-10.888829"
"16.601","230.535","8801","106.228401","0.000000","0","57.046004","1.569489","0.188447","32.223213","100.000000","0.391007","0.000000","0.000000","61.819885","48.126804","-9.656958"
"16.701","231.794","8779","106.336288","0.000000","0","57.336905","1.335481","0.246134","31.007034","100.000000","0.391007","0.000000","0.000000","53.067013","47.257347","-8.331731"
"16.801","233.264","8791","106.443932","0.000000","0","57.579548","1.385489","0.419621","26.949417","100.000000","0.000000","0.000000","0.000000","37.195915","46.514881","-6.926184"
"16.901","234.791","8716","106.548691","0.000000","0","58.200986","0.355789","-0.105993","23.046589","100.000000","0.000000","0.000000","0.000000","20.128311","45.874508","-5.454022"
"17.001","236.358","9187","106.657143","0.000000","0","58.006219","1.818528","0.146752","17.142593","100.000000","0.000000","0.000000","0.000000","53.106140","45.369293","-3.927904"
"17.101","237.959","8917","106.765144","0.000000","0","58.757114","1.268987","0.337711","14.339854","100.000000","0.000000","0.000000","0.000000","50.952969","44.987392","-2.356760"
"17.201","239.587","9033","106.871254","0.000000","0","58.878026","1.617387","0.206025","16.694818","100.000000","0.000000","0.000000","0.000000","41.582874","44.735512","-0.745148"
"17.301","241.228","8824","106.977257","0.000000","0","59.567631","1.174520","0.282427","10.929026","100.000000","0.000000","0.000000","0.000000","15.985086","44.627102","0.892669"
"17.401","242.884","8765","107.080330","0.000000","0","60.412596","0.516631","0.278657","0.226652","100.000000","0.000000","0.000000","0.000000","-0.647248","44.628143","2.557014"
"17.501","244.561","8807","107.183090","0.000000","0","61.375239","-0.136086","0.333205","2.808268","100.000000","0.000000","0.000000","0.000000","-1.637588","44.673019","4.246032"
"17.601","246.260","9094","107.286659","0.000000","0","62.062138","0.577955","0.275345","6.462332","100.000000","0.000000","0.000000","0.000000","19.842579","44.744099","5.959106"
"17.701","247.973","9049","107.391312","0.000000","0","62.957497","0.169646","0.206519","2.603729","100.000000","0.000000","0.000000","0.000000","3.427505","44.852390","7.690806"
"17.801","249.708","9216","107.495491","0.000000","0","63.841470","0.233066","0.163992","2.741930","100.000000","0.000000","0.000000","0.000000","10.309413","44.985367","9.446718"
"17.901","251.462","9367","107.600235","0.000000","0","64.656931","0.343891","0.159759","2.001167","100.000000","0.000000","0.000000","0.000000","5.515429","45.140221","11.223828"
"18.000","253.198","9395","107.703339","0.000000","0","65.423907","0.073948","0.253954","1.011640","100.000000","0.000000","0.000000","0.000000","4.192400","45.308918","12.984141"
"18.100","254.991","9510","107.808029","0.000000","0","66.212540","-0.025377","0.198092","-1.239158","100.000000","0.000000","0.000000","0.000000","-1.078663","45.492359","14.802581"
"18.200","256.805","9628","107.912842","0.000000","0","66.959507","-0.144738","0.197105","-2.511069","100.000000","0.000000","0.000000","0.000000","-5.155270","45.673180","16.642155"
"18.300","258.642","9726","108.017586","0.000000","0","67.693902","-0.236104","0.196945","-3.389944","100.000000","0.000000","0.000000","0.000000","-6.889805","45.840885","18.503853"
"18.400","260.502","9822","108.122246","0.000000","0","68.388018","-0.342873","0.193240","-5.715412","100.000000","0.000000","0.000000","0.000000","-12.514235","45.985687","20.386829"
"18.500","262.387","9947","108.226883","0.000000","0","69.029997","-0.438380","0.185880","-5.518894","100.000000","0.000000","0.000000","0.000000","-12.395685","46.095596","22.290974"
"18.600","264.296","9994","108.331390","0.000000","0","69.715936","-0.340140","0.198134","-4.312489","100.000000","0.000000","0.000000","0.000000","-10.164019","46.166809","24.214945"
"18.700","266.227","10085","108.435616","0.000000","0","70.350849","-0.356855","0.186679","-4.181476","100.000000","0.000000","0.000000","0.000000","-9.786518","46.203293","26.158405"
"18.800","268.179","10176","108.539612","0.000000","0","70.985804","-0.342957","0.188830","-4.312489","100.000000","0.000000","0.000000","0.000000","-9.392996","46.205906","28.119793"
"18.900","270.151","10261","108.643143","0.000000","0","71.599603","-0.340624","0.171420","-4.530842","100.000000","0.000000","0.000000","0.000000","-10.099579","46.174408","30.098160"
"19.000","272.142","10324","108.746101","0.000000","0","72.207600","-0.371029","0.180247","-4.661855","100.000000","0.000000","0.000000","0.000000","-11.252336","46.108940","32.092369"
"19.100","274.152","10421","108.848373","0.000000","0","72.771336","-0.407643","0.162950","-4.705526","100.000000","0.000000","0.000000","0.000000","-11.836788","46.005558","34.101471"
"19.200","276.179","10482","108.949829","0.000000","0","73.349753","-0.373160","0.168466","-4.929338","100.000000","0.000000","0.000000","0.000000","-11.080424","45.862194","36.123756"
"19.300","278.222","10578","109.050400","0.000000","0","73.883276","-0.469977","0.153460","-7.080124","100.000000","0.000000","0.000000","0.000000","-13.161301","45.679081","38.158504"
"19.400","280.279","10669","109.149918","0.000000","0","74.365604","-0.633553","0.131613","-7.762480","100.000000","0.000000","0.000000","0.000000","-19.963131","45.445507","40.202374"
"19.500","282.347","10731","109.248161","0.000000","0","74.864143","-0.583058","0.152060","-7.211136","100.000000","0.000000","0.000000","0.000000","-14.949544","45.150513","42.251736"
"19.600","284.426","10772","109.345490","0.000000","0","75.360532","-0.627426","0.128086","-7.276642","100.000000","0.000000","0.000000","0.000000","-18.157120","44.797340","44.306252"
"19.700","286.513","10842","109.441513","0.000000","0","75.859943","-0.536234","0.166579","-6.839935","100.000000","0.000000","0.000000","0.000000","-14.223670","44.383205","46.363094"
"19.800","288.608","10922","109.536507","0.000000","0","76.335212","-0.603730","0.127804","-7.254807","100.000000","0.000000","0.000000","0.000000","-16.201077","43.912350","48.422337"
"19.900","290.761","10958","109.630005","0.000000","0","76.837438","-0.543683","0.141906","-7.342148","100.000000","0.000000","0.000000","0.000000","-16.288237","43.382484","50.480743"
"20.000","293.041","11054","109.722252","0.000000","0","77.281526","-0.687070","0.123794","-7.363984","100.000000","0.000000","0.000000","0.000000","-18.446787","42.793587","52.537708"
"20.100","295.352","11129","109.812386","0.000000","0","77.741627","-0.592944","0.151019","-6.594286","100.000000","0.000000","0.000000","0.000000","-13.322598","42.138969","54.587742"
"20.200","297.651","11154","109.901581","0.000000","0","78.225739","-0.583163","0.128573","-7.014617","100.000000","0.000000","0.000000","0.000000","-15.951175","41.425209","56.632133"
"20.300","299.898","11256","109.989037","0.000000","0","78.628999","-0.665869","0.122190","-8.417541","100.000000","0.000000","0.000000","0.000000","-17.476879","40.651169","58.667690"
"20.400","302.051","10468","109.978958","0.000000","0","77.994257","-0.937206","-0.657438","-14.460484","18.279570","77.321602","0.000000","0.000000","-23.732531","39.813461","60.681820"
"20.501","304.076","9344","109.633057","0.000000","0","75.105437","-1.206968","-0.815137","-14.569661","0.000000","83.088951","0.000000","0.000000","-56.412319","38.909985","62.604412"
"20.601","306.048","8815","109.281158","0.000000","0","71.872607","-1.415155","-0.835919","-11.250683","0.000000","63.636364","0.000000","0.000000","-57.327026","37.937542","64.397141"
"20.701","307.963","9032","108.931313","0.000000","0","68.903050","-1.525412","-0.618304","-11.496330","0.000000","38.318668","0.000000","0.000000","-50.868946","36.894234","66.045311"
"20.801","309.828","9305","108.622688","0.000000","0","66.590160","-1.605416","-0.330021","-10.726633","23.167156","20.821114","0.000000","0.000000","-31.366692","35.771950","67.549629"
"20.901","311.659","9328","108.442368","0.000000","0","65.602256","-1.371193","-0.091971","-11.496330","50.146629","9.188661","0.000000","0.000000","-15.488854","34.563072","68.927002"
"21.001","313.473","9010","108.292023","0.000000","0","65.023215","-1.029898","-0.314363","-18.106993","19.550343","22.776150","0.000000","0.000000","-20.945171","33.274422","70.205063"
"21.101","315.245","8629","107.963310","0.000000","0","63.167150","-1.183216","-0.582719","-22.321222","0.000000","30.791790","0.000000","0.000000","-52.534580","31.935177","71.378326"
"21.201","316.945","8506","107.621193","0.000000","0","61.028963","-1.518629","-0.554870","-22.059198","0.000000","30.791790","0.000000","0.000000","-68.388191","30.561159","72.418961"
"21.301","318.555","8254","107.281105","0.000000","0","58.874373","-1.597450","-0.462385","-21.704374","0.000000","18.866079","0.000000","0.000000","-65.507378","29.155355","73.306122"
"21.401","320.067","8287","106.972923","0.000000","0","57.211983","-1.656852","-0.180632","-18.914904","24.828934","3.128055","0.000000","0.000000","-61.463444","27.720661","74.031914"
"21.501","321.492","8324","106.841286","0.000000","0","56.622165","-1.521010","0.011267","-18.696548","55.229717","1.173020","0.000000","0.000000","-43.279224","26.251181","74.604942"
"21.601","322.984","8149","106.722450","0.000000","0","56.201708","-1.456117","-0.090499","-23.838781","35.777126","1.173020","0.000000","0.000000","-35.201946","24.745529","75.034859"
"21.701","324.603","7971","106.517967","0.000000","0","55.471660","-1.338688","-0.164993","-24.450172","29.227760","1.173020","0.000000","0.000000","-44.852077","23.223173","75.323631"
"21.801","326.348","7975","106.316551","0.000000","0","54.745930","-1.411909","-0.126036","-23.816946","38.611923","1.173020","0.000000","0.000000","-53.956951","21.701487","75.474098"
"21.901","328.222","8006","106.181145","0.000000","0","54.370150","-1.367235","-0.029724","-22.916237","52.003906","1.173020","0.000000","0.000000","-53.775066","20.188217","75.488052"
"22.001","330.221","8058","106.087914","0.000000","0","54.171091","-1.500058","0.038161","-20.607145","60.019554","1.173020","0.000000","0.000000","-55.147724","18.687368","75.364975"
"22.101","332.325","8009","106.011032","0.000000","0","54.132227","-1.390589","0.054338","-22.255716","60.019554","1.173020","0.000000","0.000000","-45.443748","17.207848","75.100586"
"22.201","334.493","7991","105.933601","0.000000","0","54.070999","-1.342090","-0.009845","-24.231819","60.019554","1.173020","0.000000","0.000000","-50.286095","15.758934","74.704033"
"22.301","336.668","8057","105.859367","0.000000","0","53.930257","-1.439044","0.008063","-24.695820","61.876835","1.173020","0.000000","0.000000","-59.250362","14.354808","74.178284"
"22.401","338.793","8076","105.807510","0.000000","0","53.917860","-1.421688","0.062558","-24.826832","66.764420","1.173020","0.000000","0.000000","-55.372612","13.008914","73.523315"
"22.501","340.825","8074","105.761253","0.000000","0","53.899973","-1.460214","0.049236","-27.021290","66.764420","1.173020","0.000000","0.000000","-56.756561","11.730183","72.745598"
"22.601","342.733","8110","105.715782","0.000000","0","53.784668","-1.495050","0.050111","-28.953722","66.764420","1.173020","0.000000","0.000000","-62.084843","10.533665","71.850281"
"22.701","344.506","8083","105.670685","0.000000","0","53.684596","-1.480841","0.054726","-29.041063","66.764420","1.173020","0.000000","0.000000","-59.613289","9.432799","70.844788"
"22.801","346.145","8076","105.625420","0.000000","0","53.519750","-1.556402","0.063878","-30.187420","66.764420","1.173020","0.000000","0.000000","-61.748421","8.438406","69.738968"
"22.901","347.660","8020","105.573662","0.000000","0","53.327156","-1.514989","0.040378","-30.580458","63.049854","1.173020","0.000000","0.000000","-57.955338","7.563188","68.543060"
"23.000","349.037","7968","105.506737","0.000000","0","53.059361","-1.528676","0.024823","-30.580458","61.485828","1.173020","0.000000","0.000000","-59.544586","6.828586","67.297646"
"23.100","350.346","7994","105.444054","0.000000","0","52.759311","-1.546970","0.060469","-30.427608","69.990227","1.173020","0.000000","0.000000","-61.233009","6.214969","65.965134"
"23.200","351.576","8113","105.464134","0.000000","0","52.915011","-1.455536","0.225560","-29.106567","92.277618","0.684262","0.000000","0.000000","-56.696838","5.740633","64.580078"
"23.300","352.747","8209","105.555260","0.000000","0","53.455040","-1.423255","0.304207","-27.086794","100.000000","0.000000","0.000000","0.000000","-47.094284","5.402526","63.145134"
"23.400","353.872","8215","105.654808","0.000000","0","54.181082","-1.302661","0.247974","-26.868441","100.000000","0.000000","0.000000","0.000000","-40.308414","5.194875","61.667160"
"23.500","355.235","8322","105.755295","0.000000","0","54.921166","-1.302006","0.282447","-24.319160","100.000000","0.000000","0.000000","0.000000","-43.660572","5.115762","60.156300"
"23.600","356.669","8400","105.857208","0.000000","0","55.598658","-1.662760","-0.040889","-20.083096","100.000000","0.000000","0.000000","0.000000","-45.618786","5.165233","58.622589"
"23.700","358.167","8299","105.960632","0.000000","0","56.798825","-0.694032","0.328682","-16.523928","100.000000","0.000000","0.000000","0.000000","-9.734325","5.345156","57.074772"
"23.800","359.716","8398","106.061028","0.000000","0","57.905962","-0.791507","0.404086","-18.521866","100.000000","0.000000","0.000000","0.000000","-19.025497","5.612258","55.507668"
"23.900","361.307","9084","106.166229","0.000000","0","58.339936","-1.139384","0.276738","-17.402802","100.000000","0.000000","0.000000","0.000000","-70.723999","5.977718","53.935577"
"24.000","362.936","8700","106.274162","0.000000","0","59.707191","-0.451814","0.311496","-13.668952","100.000000","0.000000","0.000000","0.000000","1.645409","6.437799","52.362965"
"24.100","364.599","8906","106.381004","0.000000","0","60.672691","-0.915222","0.226401","-19.160551","100.000000","0.000000","0.000000","0.000000","-35.957291","6.966611","50.780869"
"24.200","366.293","9039","106.488922","0.000000","0","61.545417","-0.712401","0.310724","-16.283739","100.000000","0.000000","0.000000","0.000000","-16.247499","7.579566","49.201408"
"24.300","368.016","9099","106.596451","0.000000","0","62.592071","-0.669374","0.282940","-14.766179","100.000000","0.000000","0.000000","0.000000","-23.789227","8.268487","47.622257"
"24.400","369.763","9226","106.704361","0.000000","0","63.557110","-0.605514","0.288100","-12.151393","100.000000","0.000000","0.000000","0.000000","-19.070272","9.026608","46.045597"
