"Format","PiBoSo CSV File"
"Venue","Circuit International d'Essay - Short"
"Vehicle","CRG Mini60"
"User","Another Stig"
"Data Source","Kart Racing Pro"
"Comment",""
"Date","11/19/23"
"Time","16:57:27"
"Sample Rate","10"
"Duration","387.398"
"Segment","Session"
"Beacon Markers","46.014, 86.776, 127.575, 168.513, 209.304, 249.994, 290.632, 331.401, 379.036"

"Time","Distance","Engine","CylHeadTemp","WaterTemp","Gear","Speed","LatAcc","LonAcc","Steer","Throttle","Brake","FrontBrakes","Clutch","YawVel","PosX","PosY"
"s","m","rpm","C","C","","km/h","G","G","deg","%","%","%","%","deg/s","m","m"

"255.600","139.824","12501","112.309242","0.000000","0","89.369371","-0.019891","0.129234","-0.262025","100.000000","0.000000","0.000000","0.000000","-0.336573","82.250015","46.497688"
"255.700","142.310","12595","112.323105","0.000000","0","89.842882","-0.059338","0.141974","-0.595014","100.000000","0.000000","0.000000","0.000000","-1.278968","82.008995","44.023071"
"255.800","144.810","12636","112.335541","0.000000","0","90.332027","-0.100507","0.122841","-0.971675","100.000000","0.000000","0.000000","0.000000","-2.301765","81.770805","41.534470"
"255.900","147.322","12748","112.345459","0.000000","0","90.757590","-0.101946","0.136589","-1.102687","100.000000","0.000000","0.000000","0.000000","-2.314831","81.540726","39.032310"
"256.000","149.847","12755","112.353157","0.000000","0","91.246241","-0.108395","0.124341","-1.260994","100.000000","0.000000","0.000000","0.000000","-3.060245","81.319077","36.516724"
"256.101","152.385","12846","112.359009","0.000000","0","91.652749","-0.134258","0.122800","-1.195487","100.000000","0.000000","0.000000","0.000000","-2.731134","81.108528","33.987907"
"256.202","154.935","12887","112.362617","0.000000","0","92.095223","-0.086384","0.125542","-0.529508","100.000000","0.000000","0.000000","0.000000","-1.023624","80.908844","31.446115"
"256.300","157.445","12936","112.364166","0.000000","0","92.501711","-0.036639","0.120725","-0.262025","100.000000","0.000000","0.000000","0.000000","-0.434716","80.719467","28.943346"
"256.401","160.017","12992","112.363472","0.000000","0","92.915016","0.002930","0.127439","-0.087342","100.000000","0.000000","0.000000","0.000000","0.360402","80.528252","26.377985"
"256.500","162.549","13035","112.361557","0.000000","0","93.294312","0.007142","0.090528","-0.043671","100.000000","0.000000","0.000000","0.000000","0.146777","80.339706","23.853056"
"256.600","165.143","13096","112.355988","0.000000","0","93.734665","0.030085","0.145793","0.359326","100.000000","0.000000","0.000000","0.000000","1.164175","80.145958","21.265985"
"256.701","167.750","13138","112.348717","0.000000","0","94.113604","0.116379","0.085378","1.216179","100.000000","0.000000","0.000000","0.000000","3.664449","79.946144","18.667063"
"256.800","170.313","13203","112.338867","0.000000","0","94.402984","0.204802","0.081835","1.840852","100.000000","0.000000","0.000000","0.000000","4.963095","79.737000","16.112427"
"256.900","172.936","13212","112.326569","0.000000","0","94.715792","0.253197","0.079629","2.426830","100.000000","0.000000","0.000000","0.000000","6.388525","79.502708","13.499297"
"257.001","175.567","13301","112.312088","0.000000","0","94.956029","0.324899","0.079071","3.167593","100.000000","0.000000","0.000000","0.000000","8.117687","79.240845","10.881004"
"257.100","178.151","13181","112.296234","0.000000","0","95.033105","0.394271","-0.148650","3.703818","100.000000","41.055717","0.000000","0.000000","8.357944","78.951775","8.312579"
"257.201","180.757","11649","112.036972","0.000000","0","92.839568","0.763132","-0.813084","6.865882","0.000000","95.796677","0.000000","0.000000","24.761089","78.616028","5.725141"
"257.301","183.282","10646","111.644836","0.000000","0","89.806792","0.978071","-0.865497","6.534197","0.000000","95.992180","0.000000","0.000000","34.845135","78.215660","3.224080"
"257.400","185.661","10076","111.262787","0.000000","0","86.473354","1.419295","-0.961689","12.410553","0.000000","90.389488","0.000000","0.000000","47.240566","77.741508","0.875523"
"257.501","187.973","9538","110.875221","0.000000","0","82.985511","1.530564","-0.840196","15.235405","0.000000","76.485184","0.000000","0.000000","61.330261","77.150543","-1.396878"
"257.601","190.160","9153","110.489944","0.000000","0","79.482733","1.541363","-0.735356","16.739044","0.000000","67.741936","0.000000","0.000000","66.752899","76.448463","-3.534355"
"257.700","192.173","9104","110.114601","0.000000","0","75.980738","1.866906","-0.737209","18.447222","0.000000","48.680351","0.000000","0.000000","76.287292","75.655983","-5.490727"
"257.801","194.079","8942","109.733864","0.000000","0","72.439865","1.850935","-0.565010","21.360523","0.000000","42.619747","0.000000","0.000000","70.608452","74.743370","-7.329922"
"257.901","195.880","8697","109.355400","0.000000","0","68.840119","2.072941","-0.564694","26.252880","0.000000","26.588467","0.000000","0.000000","66.941475","73.735413","-9.005755"
"258.000","197.710","8776","108.986717","0.000000","0","65.027424","2.166082","-0.388437","26.545868","0.000000","10.263929","0.000000","0.000000","62.175549","72.657730","-10.465644"
"258.101","199.639","8406","108.612762","0.000000","0","61.902892","2.085157","-0.322610","29.641596","0.000000","3.910069","0.000000","0.000000","43.146778","71.473351","-11.763772"
"258.200","201.580","8112","108.249390","0.000000","0","58.972165","2.021597","-0.366117","32.107124","2.541544","1.955034","0.000000","0.000000","34.726742","70.245705","-12.852287"
"258.300","203.598","8464","108.027550","0.000000","0","56.771082","1.833333","-0.051377","32.107124","71.260994","1.955034","0.000000","0.000000","42.445263","68.937622","-13.774907"
"258.401","205.682","8639","108.083817","0.000000","0","56.353282","1.889148","0.218011","33.433861","100.000000","1.955034","0.000000","0.000000","28.435320","67.559753","-14.522625"
"258.500","207.810","8567","108.150047","0.000000","0","56.431319","1.604452","0.137420","38.707657","100.000000","0.684262","0.000000","0.000000","30.298685","66.137215","-15.096199"
"258.600","210.055","8621","108.217171","0.000000","0","56.634841","1.515666","0.114250","40.769634","100.000000","0.097752","0.000000","0.000000","53.081619","64.628304","-15.530673"
"258.701","212.326","8771","108.285751","0.000000","0","56.789501","1.549947","0.147049","39.221767","100.000000","0.000000","0.000000","0.000000","71.894295","63.079758","-15.815158"
"258.800","214.526","8776","108.353813","0.000000","0","57.111874","1.441631","0.207927","38.950893","100.000000","0.000000","0.000000","0.000000","62.751202","61.537666","-15.949378"
"258.900","216.696","8855","108.423187","0.000000","0","57.272147","1.575713","0.178921","37.132153","100.000000","0.000000","0.000000","0.000000","68.857742","59.951397","-15.944807"
"259.001","218.749","8916","108.493210","0.000000","0","57.236469","1.730040","0.186813","34.915390","100.000000","0.000000","0.000000","0.000000","71.767128","58.372120","-15.783273"
"259.100","220.632","8897","108.561714","0.000000","0","57.165096","1.733402","0.189107","34.058537","100.000000","0.000000","0.000000","0.000000","65.656883","56.851044","-15.464083"
"259.201","222.423","8874","108.630920","0.000000","0","56.991584","1.848674","0.207629","33.677097","100.000000","0.000000","0.000000","0.000000","63.508739","55.346149","-14.973886"
"259.301","224.094","8820","108.699364","0.000000","0","56.811326","1.871142","0.186242","33.588650","100.000000","0.000000","0.000000","0.000000","58.370880","53.911221","-14.318102"
"259.400","225.628","8766","108.765457","0.000000","0","56.705078","1.842332","0.183937","33.610760","100.000000","0.000000","0.000000","0.000000","54.291023","52.590076","-13.522189"
"259.501","227.103","8732","108.831871","0.000000","0","56.684513","1.758680","0.184777","33.632874","100.000000","0.000000","0.000000","0.000000","53.124077","51.342113","-12.565996"
"259.601","228.498","8724","108.897614","0.000000","0","56.728757","1.710706","0.149788","33.052425","100.000000","0.000000","0.000000","0.000000","54.214706","50.206406","-11.478196"
"259.700","229.797","8718","108.961708","0.000000","0","56.879551","1.637772","0.175595","31.233686","100.000000","0.000000","0.000000","0.000000","56.447361","49.209679","-10.299591"
"259.801","231.061","8730","109.026909","0.000000","0","57.079893","1.614193","0.210856","26.341328","100.000000","0.000000","0.000000","0.000000","52.051289","48.318581","-8.996045"
"259.902","232.480","8683","109.091286","0.000000","0","57.489405","1.453187","0.235989","20.083534","100.000000","0.000000","0.000000","0.000000","43.398827","47.553928","-7.604867"
"260.000","233.969","8648","109.153381","0.000000","0","58.095964","1.164897","0.238221","16.269156","100.000000","0.000000","0.000000","0.000000","30.428152","46.918591","-6.169268"
"260.101","235.540","8768","109.217361","0.000000","0","58.706364","1.070640","0.448591","14.566505","100.000000","0.000000","0.000000","0.000000","20.076254","46.383450","-4.642472"
"260.200","237.121","8614","109.278053","0.000000","0","59.559027","0.785418","0.212952","12.277879","100.000000","0.000000","0.000000","0.000000","25.726753","45.939602","-3.097207"
"260.300","238.769","8749","109.341461","0.000000","0","60.356841","0.671646","0.194711","12.521113","100.000000","0.000000","0.000000","0.000000","20.940819","45.559017","-1.478185"
"260.401","240.446","8979","109.406380","0.000000","0","61.011440","0.894254","0.238653","11.625565","100.000000","0.000000","0.000000","0.000000","28.873198","45.249722","0.177199"
"260.500","242.116","8950","109.470688","0.000000","0","61.871066","0.639723","0.242718","8.844937","100.000000","0.000000","0.000000","0.000000","19.468756","45.017437","1.832233"
"260.600","243.844","9065","109.536362","0.000000","0","62.656801","0.625280","0.224586","7.650870","100.000000","0.000000","0.000000","0.000000","19.170040","44.841541","3.551427"
"260.701","245.594","9157","109.602791","0.000000","0","63.474335","0.455769","0.238292","5.743681","100.000000","0.000000","0.000000","0.000000","13.795787","44.721489","5.297718"
"260.800","247.329","9245","109.668152","0.000000","0","64.282606","0.474094","0.263092","3.681705","100.000000","0.000000","0.000000","0.000000","16.508457","44.647423","7.034038"
"260.901","249.120","9344","109.735397","0.000000","0","65.040910","0.294938","0.189604","3.007279","100.000000","0.000000","0.000000","0.000000","0.355631","44.607056","8.828861"
"261.001","250.930","9430","109.802620","0.000000","0","65.903020","0.266461","0.202975","3.007279","100.000000","0.000000","0.000000","0.000000","12.176396","44.592999","10.645941"
"261.100","252.723","9564","109.869080","0.000000","0","66.622343","0.206037","0.237872","2.178066","100.000000","0.000000","0.000000","0.000000","5.140573","44.603271","12.448421"
"261.201","254.570","9605","109.937050","0.000000","0","67.369524","0.041257","0.238021","1.393078","100.000000","0.000000","0.000000","0.000000","13.135301","44.635906","14.306579"
"261.301","256.438","9812","110.005379","0.000000","0","68.011400","0.037189","0.207319","-0.420331","100.000000","0.000000","0.000000","0.000000","-7.242779","44.681816","16.187811"
"261.400","258.284","9804","110.072289","0.000000","0","68.793153","-0.008472","0.210736","0.071865","100.000000","0.000000","0.000000","0.000000","1.996860","44.730858","18.047369"
"261.501","260.189","9942","110.140770","0.000000","0","69.456438","0.010546","0.209843","-0.196518","100.000000","0.000000","0.000000","0.000000","-0.246643","44.782223","19.965559"
"261.601","262.112","10007","110.209373","0.000000","0","70.171635","-0.005643","0.192196","-0.327531","100.000000","0.000000","0.000000","0.000000","-0.148502","44.833767","21.902672"
"261.700","264.015","10100","110.276711","0.000000","0","70.822417","-0.034742","0.191551","-0.507673","100.000000","0.000000","0.000000","0.000000","-1.166903","44.883911","23.819588"
"261.801","265.976","10194","110.345444","0.000000","0","71.477374","-0.063969","0.190089","-1.037181","100.000000","0.000000","0.000000","0.000000","-1.943712","44.932018","25.794014"
"261.900","267.916","10271","110.412598","0.000000","0","72.103477","-0.138934","0.171087","-2.270880","100.000000","0.000000","0.000000","0.000000","-4.401305","44.972557","27.746305"
"262.000","269.914","10370","110.480789","0.000000","0","72.723038","-0.227048","0.179894","-2.532905","100.000000","0.000000","0.000000","0.000000","-6.178950","45.000175","29.756174"
"262.101","271.931","10433","110.548523","0.000000","0","73.428889","-0.224478","0.203309","-2.663917","100.000000","0.000000","0.000000","0.000000","-7.485764","45.006920","31.783909"
"262.200","273.929","10543","110.614326","0.000000","0","74.026016","-0.293522","0.165270","-3.062413","100.000000","0.000000","0.000000","0.000000","-7.289648","44.990906","33.789520"
"262.300","275.986","10620","110.680641","0.000000","0","74.627710","-0.260550","0.161885","-3.542791","100.000000","0.000000","0.000000","0.000000","-7.923350","44.947826","35.851799"
"262.401","278.062","10688","110.746269","0.000000","0","75.215121","-0.342994","0.168660","-4.115970","100.000000","0.000000","0.000000","0.000000","-10.063375","44.875824","37.929764"
"262.500","280.113","10792","110.809608","0.000000","0","75.735839","-0.435570","0.162480","-4.203311","100.000000","0.000000","0.000000","0.000000","-11.390001","44.770203","39.980026"
"262.600","282.221","10836","110.873062","0.000000","0","76.303990","-0.353773","0.161342","-4.596349","100.000000","0.000000","0.000000","0.000000","-10.379985","44.622478","42.084328"
"262.701","284.346","10918","110.935745","0.000000","0","76.813962","-0.493286","0.127871","-4.771031","100.000000","0.000000","0.000000","0.000000","-14.062192","44.435631","44.201111"
"262.800","286.442","10975","110.995697","0.000000","0","77.347712","-0.377650","0.176305","-4.618184","100.000000","0.000000","0.000000","0.000000","-10.091161","44.208454","46.284920"
"262.901","288.596","11089","111.056000","0.000000","0","77.906964","-0.595821","0.119414","-7.626009","100.000000","0.000000","0.000000","0.000000","-17.494759","43.932137","48.422306"
"263.001","290.807","11175","111.114128","0.000000","0","78.335802","-0.693080","0.115371","-10.656853","100.000000","0.000000","0.000000","0.000000","-24.398540","43.595364","50.564106"
"263.100","293.050","11304","111.169334","0.000000","0","78.605736","-1.042965","0.075864","-12.744899","100.000000","0.000000","0.000000","0.000000","-31.505983","43.191875","52.660801"
